YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,482,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,650,656.0,6.0,6.0,1435,1453.0,18.0,285.0,297.0,266.0,2218.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,494,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1019,1011.0,-8.0,0.0,1748,1734.0,-14.0,269.0,263.0,226.0,1979.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,515,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,810,807.0,-3.0,0.0,1523,1514.0,-9.0,253.0,247.0,229.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,521,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,835,830.0,-5.0,0.0,1342,1330.0,-12.0,187.0,180.0,149.0,1235.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,527,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,635,632.0,-3.0,0.0,1510,1436.0,-34.0,335.0,304.0,282.0,2611.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,528,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1221,1228.0,7.0,7.0,1933,1932.0,-1.0,252.0,244.0,215.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,676,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,2240,2231.0,-9.0,0.0,703,629.0,-34.0,323.0,298.0,274.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,689,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,North Carolina,1115,1113.0,-2.0,0.0,1904,1854.0,-10.0,289.0,281.0,253.0,2239.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,715,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1426,1422.0,-4.0,0.0,2145,2121.0,-24.0,259.0,239.0,216.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,718,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1659,1655.0,-4.0,0.0,41,41.0,0.0,282.0,286.0,259.0,2218.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,733,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,530,525.0,-5.0,0.0,1301,1324.0,23.0,271.0,299.0,228.0,1979.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,749,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,1055,1052.0,-3.0,0.0,1836,1823.0,-13.0,281.0,271.0,249.0,2158.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,768,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,815,808.0,-7.0,0.0,1418,1352.0,-26.0,243.0,224.0,205.0,1797.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,782,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,700,657.0,-3.0,0.0,1418,1410.0,-8.0,258.0,253.0,222.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,783,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2145,2153.0,8.0,8.0,502,446.0,-16.0,257.0,233.0,212.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,792,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,615,611.0,-4.0,0.0,1200,1156.0,-4.0,225.0,225.0,201.0,1535.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,799,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,905,856.0,-9.0,0.0,1445,1431.0,-14.0,220.0,215.0,193.0,1535.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,802,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1147,1142.0,-5.0,0.0,1915,1851.0,-24.0,268.0,249.0,228.0,1979.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,811,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,925,934.0,9.0,9.0,1725,1737.0,12.0,300.0,303.0,273.0,2342.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,867,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,1040,1036.0,-4.0,0.0,1830,1829.0,-1.0,290.0,293.0,260.0,2218.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,899,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2245,2243.0,-2.0,0.0,600,540.0,-20.0,255.0,237.0,218.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,914,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1500,1455.0,-5.0,0.0,2035,2023.0,-12.0,215.0,208.0,191.0,1535.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,915,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,2344,2335.0,-9.0,0.0,814,731.0,-43.0,330.0,296.0,265.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,934,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,600,600.0,0.0,0.0,1434,1408.0,-26.0,334.0,308.0,278.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,938,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1610,1559.0,-11.0,0.0,33,6.0,-27.0,323.0,307.0,289.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,939,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1035,1044.0,9.0,9.0,1917,1847.0,-30.0,342.0,303.0,285.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,951,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1145,1145.0,0.0,0.0,2020,2014.0,-6.0,335.0,329.0,272.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,958,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,925,924.0,-1.0,0.0,1759,1728.0,-31.0,334.0,304.0,275.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,972,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1400,1400.0,0.0,0.0,2228,2213.0,-15.0,328.0,313.0,288.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,979,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,715,715.0,0.0,0.0,1546,1507.0,-39.0,331.0,292.0,270.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,986,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1200,1153.0,-7.0,0.0,1700,1642.0,-18.0,180.0,169.0,145.0,1242.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,DL,19790,DL,991,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1300,1255.0,-5.0,0.0,2129,2050.0,-39.0,329.0,295.0,272.0,2475.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,1062,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1336,1330.0,-6.0,0.0,1606,1551.0,-15.0,90.0,81.0,60.0,370.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,2342,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1627,1658.0,31.0,31.0,1956,2018.0,22.0,149.0,140.0,116.0,862.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,3212,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1434,1649.0,135.0,135.0,1942,2155.0,133.0,188.0,186.0,153.0,1235.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,3216,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,2231,2317.0,46.0,46.0,549,628.0,39.0,258.0,251.0,213.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,3292,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1715,1739.0,24.0,24.0,1834,1843.0,9.0,79.0,64.0,39.0,236.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,3304,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,2058,2048.0,-10.0,0.0,2328,2259.0,-29.0,90.0,71.0,52.0,370.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,3307,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,903,857.0,-6.0,0.0,1029,1019.0,-10.0,86.0,82.0,56.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,F9,20436,F9,4593,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1839,1830.0,-9.0,0.0,2005,2008.0,3.0,86.0,98.0,63.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,HA,19690,HA,1,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,700,657.0,-3.0,0.0,1100,1047.0,-13.0,360.0,350.0,330.0,2556.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,HA,19690,HA,3,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,915,932.0,17.0,17.0,1310,1300.0,-10.0,355.0,328.0,307.0,2556.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,HA,19690,HA,33,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,745,739.0,-6.0,0.0,1125,1121.0,-4.0,340.0,342.0,324.0,2486.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,HA,19690,HA,61,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,1130,1120.0,-10.0,0.0,1515,1454.0,-21.0,345.0,334.0,312.0,2504.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,HA,19690,HA,63,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,830,824.0,-6.0,0.0,1230,1201.0,-29.0,360.0,337.0,319.0,2615.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,HA,19690,HA,9,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,1705,1701.0,-4.0,0.0,2105,2041.0,-24.0,360.0,340.0,316.0,2556.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,MQ,20398,MQ,3489,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,750,742.0,-8.0,0.0,1023,1000.0,-23.0,93.0,78.0,54.0,370.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,1068,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1214,1208.0,-6.0,0.0,1828,1806.0,-22.0,254.0,238.0,217.0,1744.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,1490,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,2116,2106.0,-10.0,0.0,10,2353.0,-17.0,174.0,167.0,146.0,954.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,1492,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13796,1379610,32457,OAK,"Oakland, CA",CA,California,909,1049.0,100.0,100.0,1031,1203.0,92.0,82.0,74.0,57.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,1494,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1630,1625.0,-5.0,0.0,1749,1731.0,-18.0,79.0,66.0,44.0,236.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,1724,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1043,1043.0,0.0,0.0,1204,1145.0,-19.0,81.0,62.0,41.0,236.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,202,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1407,1418.0,11.0,11.0,1524,1527.0,3.0,77.0,69.0,43.0,236.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,303,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,806,809.0,3.0,3.0,1536,1520.0,-16.0,270.0,251.0,226.0,1979.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,326,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,545,538.0,-7.0,0.0,1106,1051.0,-15.0,201.0,193.0,168.0,1379.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,364,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1344,1344.0,0.0,0.0,1905,1901.0,-4.0,201.0,197.0,163.0,1379.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,3710,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,2359,2354.0,-5.0,0.0,507,437.0,-30.0,188.0,163.0,143.0,1235.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,3787,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,1200,1154.0,-6.0,0.0,1928,1904.0,-24.0,268.0,250.0,230.0,1979.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,387,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,835,828.0,-7.0,0.0,1422,1402.0,-20.0,227.0,214.0,197.0,1670.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,393,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2323,2313.0,-10.0,0.0,752,711.0,-41.0,329.0,298.0,267.0,2454.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,419,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,600,609.0,9.0,9.0,1111,1119.0,8.0,191.0,190.0,152.0,1235.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,421,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,812,819.0,7.0,7.0,1334,1336.0,2.0,202.0,197.0,164.0,1379.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,448,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,715,706.0,-9.0,0.0,1436,1413.0,-23.0,261.0,247.0,224.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,466,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,1451,1508.0,17.0,17.0,2106,2108.0,2.0,255.0,240.0,205.0,1744.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,468,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1000,955.0,-5.0,0.0,1118,1105.0,-13.0,78.0,70.0,53.0,308.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,473,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,2019,2011.0,-8.0,0.0,2138,2145.0,7.0,79.0,94.0,44.0,236.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,476,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,1429,1421.0,-8.0,0.0,1554,1541.0,-13.0,85.0,80.0,64.0,391.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,478,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1859,1902.0,3.0,3.0,2012,2012.0,0.0,73.0,70.0,52.0,308.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,493,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14730,1473004,33044,SDF,"Louisville, KY",KY,Kentucky,620,617.0,-3.0,0.0,1323,1314.0,-9.0,243.0,237.0,213.0,1843.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,497,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,1738,1732.0,-6.0,0.0,2224,2207.0,-17.0,166.0,155.0,140.0,1211.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,836,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1401,1355.0,-6.0,0.0,2124,2105.0,-19.0,263.0,250.0,223.0,1947.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,NK,20416,NK,844,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,555,551.0,-4.0,0.0,1407,1335.0,-32.0,312.0,284.0,269.0,2402.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3329,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1459,1449.0,-10.0,0.0,1627,1619.0,-8.0,88.0,90.0,60.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3339,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11603,1160302,31603,EUG,"Eugene, OR",OR,Oregon,2059,2050.0,-9.0,0.0,2320,2310.0,-10.0,141.0,140.0,123.0,748.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3352,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15023,1502305,34433,STS,"Santa Rosa, CA",CA,California,822,812.0,-10.0,0.0,1001,954.0,-7.0,99.0,102.0,69.0,400.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3353,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,2027,2022.0,-5.0,0.0,2154,2147.0,-7.0,87.0,85.0,63.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3356,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10713,1071302,30713,BOI,"Boise, ID",ID,Idaho,1950,1942.0,-8.0,0.0,2259,2256.0,-3.0,129.0,134.0,120.0,674.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3374,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10713,1071302,30713,BOI,"Boise, ID",ID,Idaho,928,918.0,-10.0,0.0,1240,1240.0,0.0,132.0,142.0,126.0,674.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3379,12892,1289208,32575,LAX,"Los Angeles, CA",CA,15023,1502305,34433,STS,"Santa Rosa, CA",CA,California,2106,2106.0,0.0,0.0,2247,2251.0,4.0,101.0,105.0,70.0,400.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3382,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1459,1453.0,-6.0,0.0,1620,1609.0,-11.0,81.0,76.0,59.0,308.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3387,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14831,1483106,32457,SJC,"San Jose, CA",CA,California,1950,1945.0,-5.0,0.0,2105,2102.0,-3.0,75.0,77.0,55.0,308.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3411,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1000,956.0,-4.0,0.0,1128,1112.0,-16.0,88.0,76.0,58.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3416,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,2059,2054.0,-5.0,0.0,2223,2218.0,-5.0,84.0,84.0,69.0,391.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3424,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1236,1228.0,-8.0,0.0,1404,1347.0,-17.0,88.0,79.0,56.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3426,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14252,1425203,34252,PSC,"Pasco/Kennewick/Richland, WA",WA,Washington,1955,1952.0,-3.0,0.0,2230,2237.0,7.0,155.0,165.0,143.0,851.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3438,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14831,1483106,32457,SJC,"San Jose, CA",CA,California,812,801.0,-11.0,0.0,933,922.0,-11.0,81.0,81.0,55.0,308.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3452,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,1250,1249.0,-1.0,0.0,1419,1420.0,1.0,89.0,91.0,66.0,391.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3475,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11603,1160302,31603,EUG,"Eugene, OR",OR,Oregon,858,911.0,13.0,13.0,1124,1141.0,17.0,146.0,150.0,130.0,748.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3477,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1800,1751.0,-9.0,0.0,1927,1912.0,-15.0,87.0,81.0,58.0,337.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3704,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10372,1037205,30372,ASE,"Aspen, CO",CO,Colorado,1445,657.0,972.0,972.0,1756,1023.0,987.0,131.0,146.0,115.0,737.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3712,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1720,1713.0,-7.0,0.0,1849,1832.0,-17.0,89.0,79.0,63.0,373.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3746,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14679,1467903,33570,SAN,"San Diego, CA",CA,California,2050,2047.0,-3.0,0.0,2145,2157.0,12.0,55.0,70.0,27.0,109.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3755,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,840,834.0,-6.0,0.0,1009,1002.0,-7.0,89.0,88.0,68.0,373.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3759,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,1500,1453.0,-7.0,0.0,1627,1618.0,-9.0,87.0,85.0,66.0,373.0
2024,4,11,5,2,11/5/2024 12:00:00 AM,OO,20304,OO,3762,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14831,1483106,32457,SJC,"San Jose, CA",CA,California,855,846.0,-9.0,0.0,1012,957.0,-15.0,77.0,71.0,53.0,308.0
